GLCM_pan,Mean_Green,Mean_Red,Mean_NIR,SD_pan,class
129.4251825,184.7211538,81.22115385,373.3076923,19.06151479,0
140.2957746,184.037037,75.92592593,291.962963,9.052658023,0
142.4954128,210.4285714,93.28571429,543.1428571,24.31259017,0
140.4090909,225.6666667,109.1111111,690.1111111,29.51438235,0
138.9635417,207.2916667,90.625,472.25,21.20006388,0
138.9006116,208.2926829,93.82926829,503.3658537,23.39847003,0
131.1425577,195.1,88.36666667,461.4,24.22186799,0
114.9010417,212.1666667,102.5,560.6666667,27.21353319,0
120.8015075,216.4,98.36,613.92,31.75657412,0
129.1302083,221.9444444,99.94444444,651.6111111,22.77235708,0
113.2598684,217.6315789,96.92105263,562.0263158,24.95758174,0
149.8229167,223.4166667,102.1666667,610.4166667,21.975365,0
105.8125,198.0,83.0,413.0,12.21818115,0
126.9815838,201.6470588,89.38235294,487.2352941,19.78788906,0
138.3840909,206.1785714,98.64285714,527.8214286,18.54541447,0
126.6766667,202.7368421,89.31578947,495.0,22.79901344,0
126.6753247,230.7241379,104.4655172,720.0862069,18.33316488,0
142.1073298,207.625,91.54166667,510.8333333,17.50233119,0
120.8983891,205.372549,97.66666667,533.2745098,16.16583132,0
122.9882353,206.4186047,91.79069767,590.7906977,25.47145509,0
105.365,211.36,95.8,620.32,20.35658125,0
114.117801,211.75,96.45833333,557.5,21.46638199,0
143.6415771,206.8,92.17142857,528.9428571,25.76487088,0
133.8285714,202.9090909,95.90909091,508.5454545,15.47325071,0
167.9125,213.0,88.0,639.0,8.109253973,0
129.1225962,215.7692308,94.84615385,657.5384615,17.44869911,0
124.1023622,208.8125,92.0625,587.1875,17.43201078,0
124.888014,232.2361111,107.1388889,721.3333333,21.60117863,0
135.6875,208.4285714,92.85714286,584.1428571,15.21143501,0
131.1154709,202.8035714,87.66071429,514.2321429,25.9230366,0
133.3368421,215.9166667,97.25,690.8333333,18.1880608,0
116.0142045,214.0909091,93.18181818,666.4545455,28.68984904,0
181.375,198.6666667,88.66666667,491.6666667,2.624669291,0
135.7426471,226.7647059,104.7058824,754.6764706,20.04434962,0
119.9166667,230.5,102.0,774.8571429,17.64878443,0
151.3828125,198.75,83.0,499.5,18.20542502,0
167.0,230.0,109.5,753.5,9.283722314,0
138.9857955,220.5,93.13636364,627.0909091,38.38635691,0
140.1208333,200.8666667,87.7,539.6666667,31.1573783,0
133.1561618,211.7313433,96.62686567,609.8208955,23.81760348,0
100.7912621,236.0,98.53846154,726.8461538,21.34140626,0
145.6029412,223.8235294,98.52941176,660.5882353,42.48337758,0
117.4739583,247.8333333,117.3333333,844.8333333,17.65860665,0
129.8191721,229.4482759,104.3448276,691.8965517,21.74224751,0
138.1145833,212.0,94.83333333,552.8333333,37.22930074,0
116.36,218.2631579,97.36842105,597.6315789,28.64898852,0
150.6625,241.2,104.0,752.5,29.22755549,0
140.9761905,222.0,90.0,509.0,31.61091584,0
138.3888889,214.3333333,91.11111111,606.3333333,38.68039348,0
152.9125,234.6,100.8,821.2,34.40116277,0
117.1875,213.5833333,92.58333333,519.1666667,33.19094589,0
112.8138075,251.7333333,110.8333333,806.0,32.57783841,0
112.2857143,209.4666667,85.73333333,481.8,32.99670017,0
139.0144231,198.9230769,79.23076923,344.3846154,24.72044886,0
137.7698864,242.6363636,119.4090909,917.2727273,11.13339478,0
123.518664,259.0,122.421875,936.25,16.76255942,0
119.2792485,239.3378378,107.7162162,727.1891892,17.32928314,0
120.9013699,212.826087,100.6086957,584.3478261,33.80819914,0
150.8806818,210.3636364,92.81818182,625.3636364,14.94120709,0
102.6953125,209.0,83.375,453.75,36.5718471,0
138.8074074,211.7647059,87.82352941,428.4117647,23.91102307,0
113.8541667,221.3333333,97.66666667,504.3333333,7.874007874,0
117.6022727,213.6363636,90.0,618.0,27.02187666,0
146.3920455,232.5454545,99.27272727,639.6363636,21.96014421,0
130.5846354,223.9375,99.10416667,665.8958333,28.11156315,0
134.326087,203.5652174,88.60869565,491.173913,23.47230198,0
136.4583333,213.25,92.5,501.0,26.97053433,0
133.1497585,218.9615385,96.88461538,668.2307692,20.42753102,0
132.04375,191.7,95.9,543.4,23.20430994,0
160.1521739,275.0,132.0,980.0,12.49888884,0
141.3562874,205.8571429,91.85714286,471.8571429,15.52658462,0
136.40625,202.0,89.0,549.0,42.24192426,0
129.4738676,204.2222222,82.66666667,449.4444444,29.3470086,0
141.1407407,204.3529412,82.41176471,425.1176471,18.00980125,0
121.2552083,258.5,121.75,839.75,31.36733527,0
135.69375,257.2,115.9333333,822.0333333,42.98402804,0
138.3670886,206.8,85.8,372.6,20.05561019,0
119.8125,218.0,93.33333333,491.3333333,38.09737159,0
146.4875,244.1,110.0,760.1,27.94637722,0
125.1496063,233.5,120.5,852.0,29.8652573,0
110.053125,272.4,126.3,981.6,9.262154177,0
137.2784091,199.3636364,86.63636364,413.9090909,15.42349823,0
124.7068063,218.0,102.5,783.0,9.42956344,0
143.4194757,189.8235294,81.76470588,430.2941176,9.455413491,0
131.5201794,192.7142857,75.42857143,393.0,27.04418154,0
121.384,247.0,107.75,930.0,25.28092166,0
111.7820513,243.95,108.2,753.75,22.93136498,0
117.6423611,221.7777778,107.3888889,653.3333333,32.95619989,0
107.3625,210.2,95.4,512.2,26.45297715,0
115.4470377,225.4857143,99.22857143,709.7428571,28.95152881,0
94.5875,195.2,82.6,457.4,23.49127498,0
115.2842105,228.75,104.375,798.75,14.5085583,0
116.2916667,222.0,89.0,509.0,25.74662869,0
111.0695364,225.1578947,103.0,618.8421053,36.92306893,0
126.7555556,201.6470588,92.58823529,494.4705882,23.83739611,0
136.5666667,203.4666667,92.66666667,476.4,21.96866455,0
126.5089286,223.7857143,102.4285714,597.9285714,29.39917047,0
125.6755319,216.3829787,99.17021277,644.0851064,24.31316358,0
138.1827731,243.1,107.3666667,799.8333333,24.73694942,0
134.0125,208.8,85.4,465.2,17.45393938,0
127.6522843,229.16,101.12,677.08,19.67113622,0
111.609375,237.5,121.0,757.5,23.39571275,0
122.7936508,263.25,125.0,862.25,25.00054687,0
128.5673469,273.6129032,123.483871,1005.516129,14.6214815,0
127.4916667,222.0666667,101.7333333,604.6666667,19.43353345,0
145.7395833,215.3333333,98.66666667,559.3333333,17.56891194,0
126.9966102,216.8108108,99.54054054,692.4324324,27.66184198,0
130.4925373,187.5882353,77.29411765,455.5294118,24.7506597,0
128.0627803,203.6785714,82.75,548.1071429,30.20446902,0
137.409375,222.85,100.95,548.15,40.44437538,0
119.5255814,211.8888889,92.22222222,537.5185185,31.80487492,0
142.5446429,213.9285714,98.57142857,628.1428571,35.22261565,0
118.9705882,244.0,113.6530612,858.2244898,29.1652575,0
119.6322581,273.8305085,124.3050847,935.5762712,20.44816739,0
130.1090573,239.6176471,112.0882353,818.0588235,14.19915198,0
146.83125,241.8,113.4,675.3,39.78944584,0
133.0833333,243.8095238,113.8095238,669.3333333,22.67436844,0
140.7125,198.2,83.2,337.7333333,14.87219628,0
126.125,201.5882353,88.47058824,463.8823529,17.68505713,0
134.3875,208.7,92.6,557.45,26.02306669,0
126.6538462,243.0769231,106.1538462,665.6153846,26.19318309,0
128.1356643,214.7111111,94.26666667,535.2,15.88741252,0
144.8638211,207.2580645,95.29032258,520.1935484,14.38499912,0
155.525,220.4,102.8,734.2,18.28660712,0
120.1691919,227.88,108.36,744.92,27.29377951,0
103.6640625,229.5,112.75,797.5,15.96871942,0
125.6008969,218.1428571,98.92857143,672.3571429,27.82791507,0
141.6116071,232.0,111.4285714,838.2857143,32.7370476,0
154.5322581,230.0,101.0,673.0,22.77608395,0
113.1,248.6,110.2,669.6,19.66316353,0
125.0627615,225.6333333,98.53333333,647.8666667,28.3191337,0
145.05625,252.8,115.8,801.4,14.54819576,0
131.2890625,240.7083333,109.9166667,786.5416667,14.69687939,0
132.875,242.0,104.0,675.0,45.5,0
143.6778846,202.3846154,87.38461538,435.5384615,16.53040949,0
120.4703947,254.0526316,116.7368421,766.2631579,33.12387561,0
142.7697368,234.3157895,97.73684211,569.8421053,31.86658476,0
116.6517857,248.4285714,109.5714286,799.7142857,29.23235557,0
128.68125,258.8,118.2,838.6,17.60681686,0
126.5185185,218.7692308,96.84615385,607.3589744,24.21463308,0
120.1850394,241.0,113.75,828.75,32.26398679,0
130.5481481,227.9705882,102.7941176,763.0,27.45050595,0
106.5078125,221.0,96.0,689.5,25.05868113,0
128.328125,202.15,85.5,442.2,38.43940036,0
115.8144654,246.15,110.5,804.55,17.32765131,0
117.3684211,268.3333333,129.5,950.6666667,6.328945849,0
94.93589744,208.0,93.4,526.2,23.44696142,0
102.1666667,218.7777778,91.66666667,527.6666667,21.20854708,0
116.0111111,234.7058824,106.3529412,788.1176471,20.01314447,0
106.6,230.1,107.0,679.1,15.27907065,0
138.595057,247.6060606,112.5151515,730.8181818,29.93936327,0
143.1653543,226.25,94.75,611.25,28.90258423,0
123.4362745,219.1538462,97.76923077,594.0,26.89867026,0
137.8863636,216.6363636,95.0,587.4545455,24.04472417,0
134.9217877,196.5777778,79.77777778,338.5333333,18.27882807,0
120.0884774,246.6885246,113.8032787,788.7540984,22.17242053,0
109.925,216.4,88.4,506.6,25.70136183,0
128.2536349,217.8205128,96.35897436,582.2820513,28.99085076,0
119.8274648,257.0,120.7222222,865.2777778,21.59532414,0
124.9815498,244.1764706,117.2058824,802.8235294,24.21245712,0
144.4461078,229.6666667,112.0,729.4761905,29.93106214,0
111.6257862,228.9,113.4,743.9,18.80498604,0
103.5972222,260.4444444,117.8888889,887.2222222,13.8198283,0
119.20625,259.7,120.4,861.8,36.230512,0
122.6180344,255.016129,115.516129,809.6774194,19.29399037,0
131.4047619,206.9655172,79.31034483,413.8965517,22.26566437,0
124.943662,210.2361111,91.80555556,515.0694444,24.19930347,0
126.6564626,238.0540541,113.1081081,738.7837838,22.2584264,0
137.4744318,262.6363636,122.8636364,920.5,11.52189794,0
103.5375,263.4,122.8,894.6,16.69850293,0
138.1641791,230.6190476,103.1904762,662.6190476,35.33667036,0
135.225,217.0,94.75,636.0,22.55498836,0
126.0952381,240.0,111.4761905,738.6666667,23.87894641,0
111.3060498,268.0,125.0,887.0,20.42276931,0
125.4166667,233.7777778,104.6666667,682.1111111,24.07396011,0
94.6796875,246.875,109.125,766.625,25.54897258,0
137.1041667,249.1111111,110.4444444,788.1111111,35.04846732,0
112.1696429,230.7142857,105.8571429,650.5714286,40.69347839,0
148.8169014,228.1111111,105.2222222,632.2222222,25.69478979,0
119.5196078,222.6875,103.84375,653.03125,24.3438904,0
115.6963351,227.6666667,100.6666667,694.1666667,15.29773948,0
131.3070866,236.5,111.0,702.0,42.08547849,0
133.5416667,208.7333333,90.2,474.4666667,25.79095449,0
135.78125,242.0,110.0,761.0,22.28473412,0
162.046875,248.0,115.0,814.0,24.813051,0
146.0454545,261.0,115.0,789.0,25.77813796,0
149.8543689,202.8461538,92.46153846,449.6923077,14.66550112,0
135.1797005,193.3421053,80.39473684,403.8947368,18.57054007,0
100.9375,250.0,120.0,800.0,17.45116643,0
93.5,253.75,123.375,817.875,16.53027525,0
116.4005236,235.7291667,108.6875,729.9583333,33.73484742,0
138.9651972,206.5925926,89.33333333,468.1851852,18.40558155,0
117.0990338,202.4615385,91.30769231,541.4615385,36.90169653,0
156.2421875,240.0,110.5,726.0,29.62658224,0
122.1573427,246.0,114.4444444,746.6111111,22.22673565,0
110.4252874,231.8181818,107.6363636,694.9090909,10.63675213,0
117.0033003,214.3421053,94.52631579,560.2105263,24.34648609,0
129.0892857,235.1428571,106.5714286,595.0,13.18781132,0
129.1640625,210.75,97.5,476.25,21.54501102,0
115.9258242,199.9565217,89.52173913,429.0434783,39.83837859,0
128.2354312,230.8888889,109.7777778,676.8888889,23.4787941,0
145.5352113,202.0,90.0,325.0,18.80766852,0
135.215,210.3015873,91.46031746,490.3968254,30.36206309,0
119.0,190.0,89.0,434.0,23.07562296,0
135.7068063,208.0,83.0,392.0,34.64783142,0
137.4375,223.0,94.0,583.0,15.2048512,0
118.1041667,227.3333333,106.6666667,673.0,27.92251183,0
136.8790698,219.7777778,100.3703704,603.3703704,18.67357309,0
165.725,222.0,106.0,608.0,11.28538878,0
137.8303571,222.0,105.0,709.0,35.29641249,0
106.984375,213.0,94.0,498.0,24.55987581,0
138.5278592,196.4418605,85.06976744,371.5116279,16.50219187,0
132.5473684,215.25,103.25,662.5,16.59882024,0
121.5369565,233.6896552,110.1724138,708.7586207,23.37493602,0
99.5625,249.8,113.5,765.8,21.74879307,0
135.0592885,190.75,79.25,276.5,21.95227423,0
144.015873,196.75,89.625,427.25,13.02341641,0
117.3519737,199.6842105,90.31578947,479.6842105,25.13850828,0
147.6772152,228.7,105.8,605.3,17.52284224,0
122.1350806,237.1290323,110.8709677,683.483871,31.28902558,0
148.2625,229.0,107.2,624.8,24.33433788,0
125.9694245,208.8571429,92.9,444.5285714,23.16850871,0
127.7793241,199.5,91.34375,427.15625,17.85357107,0
115.2258065,231.1290323,107.8064516,657.2580645,18.40553688,0
167.0,211.0,105.0,636.0,6.609652033,0
121.0555556,237.9302326,105.8837209,702.7209302,23.17070473,0
110.8225806,195.4193548,85.35483871,418.483871,30.50050749,0
146.8828571,193.8636364,88.81818182,471.1818182,28.94812259,0
140.7210526,225.1666667,98.5,643.7083333,25.04315719,0
103.65,201.0,94.0,522.0,24.14622124,0
129.140625,218.4375,96.0,638.0,22.31162463,0
132.44375,231.2,104.7,611.6,10.49809507,0
111.25,212.2857143,99.42857143,595.5,28.71437456,0
126.2280285,231.4339623,118.9433962,392.5283019,17.20750579,0
133.5143488,202.2807018,90.45614035,467.2280702,15.63904955,0
130.6657382,189.8351648,81.9010989,274.4065934,13.59531199,0
139.5163317,207.66,97.98,472.36,33.77729415,0
131.1826309,199.3469388,87.51020408,517.4897959,22.31249792,0
114.1875,221.4482759,100.137931,715.5517241,30.46028193,0
132.0755627,220.3076923,101.9487179,699.6153846,21.27349225,0
136.7769517,211.5294118,90.5,465.2647059,16.43791402,0
133.6210191,217.5254237,103.7966102,602.3220339,26.2510475,0
132.6484594,213.3777778,98.17777778,656.4,23.44717204,0
122.8396675,205.4528302,91.11320755,396.5283019,20.5190566,0
109.4031414,209.1666667,96.91666667,583.9166667,26.50733651,0
137.21875,230.4,110.4,814.7,15.525785,0
136.0916667,209.6,98.73333333,474.4,16.31223127,0
115.0714286,212.1333333,102.8666667,694.4666667,18.2610697,0
135.1964637,184.8125,78.625,330.0625,13.37777424,0
128.9721627,217.2954545,100.5,504.625,25.76976093,0
125.6765677,183.5789474,79.73684211,334.9473684,23.42572396,0
122.3333333,215.8666667,103.2,559.4666667,23.94122433,0
116.0558739,232.6363636,106.1590909,809.7727273,14.09257688,0
122.6526316,204.3333333,86.5,303.8333333,11.1314744,0
87.3125,219.75,106.5,571.25,21.22940178,0
134.2245509,205.047619,95.19047619,554.5714286,30.79321715,0
149.359375,216.375,97.5,427.875,15.53021249,0
97.99107143,221.5714286,106.8571429,589.4285714,34.5613917,0
165.84375,221.0,108.0,622.0,19.39555361,0
121.203125,209.0625,92.75,594.25,31.92661263,0
116.172093,219.2962963,98.59259259,461.2592593,24.33003529,0
123.5140998,229.7241379,118.3103448,621.7931034,18.01802506,0
120.962963,219.5555556,102.3703704,611.037037,18.72331205,0
123.8419913,223.9655172,105.7931034,523.3793103,13.18017464,0
124.2998379,202.3846154,98.20512821,331.1794872,14.1949422,0
133.9878543,205.9032258,91.19354839,338.9677419,15.17418806,0
118.5073892,214.6153846,92.69230769,390.5384615,17.3495221,0
144.9545455,211.3636364,92.27272727,369.5454545,17.72657341,0
125.8463542,234.0,117.5833333,677.875,33.1184742,0
140.2027027,192.1428571,86.42857143,459.8571429,13.7226537,0
138.8052632,219.6666667,103.6666667,624.9444444,27.03906639,0
121.372549,222.5,98.0,638.25,35.03430239,0
113.8517007,216.0217391,93.26086957,554.826087,33.90325946,0
98.19318182,245.9090909,133.1818182,650.5454545,22.24803826,0
121.8151815,235.1578947,120.0526316,718.7894737,21.72645349,0
102.5078125,212.25,100.0,618.25,22.74003903,0
115.8768116,209.0285714,100.1428571,605.7428571,25.98391967,0
117.254417,204.0,95.5,356.0,15.72290929,0
146.8211921,212.6315789,99.63157895,623.0,26.24041838,0
130.3346008,222.6363636,104.3333333,426.0909091,12.5334447,0
131.2085714,211.6136364,100.2727273,580.5909091,21.95073372,0
132.0763889,219.8888889,102.5555556,444.6666667,15.06283137,0
124.8621118,230.9803922,110.9215686,483.5882353,11.93111073,0
137.8133333,219.1578947,100.1578947,416.0,20.46916809,0
114.5097087,241.2307692,130.3846154,517.9230769,31.78198664,0
131.7332521,264.8653846,155.5,404.1153846,28.23477099,0
136.0765027,296.7826087,188.7826087,438.6956522,11.88206063,0
135.4375,303.6,190.6,568.2,16.16910635,0
115.7159091,297.2727273,184.2727273,581.0,32.54393089,0
117.3981191,261.725,141.45,722.875,17.88428081,0
112.4571429,226.1363636,109.3181818,742.2272727,25.22837835,0
130.478022,228.4782609,109.3478261,747.0,20.20256586,0
134.5359195,200.75,90.77272727,424.3409091,18.70414503,0
128.9613636,231.1428571,120.4285714,417.6428571,14.06775695,0
117.0018149,252.9428571,147.7142857,421.0857143,12.68732294,0
139.6926829,219.1538462,104.6153846,578.2307692,24.31572409,0
135.0943205,206.6774194,89.5,497.2741935,27.53200767,0
123.0193638,238.3913043,119.4456522,446.5543478,14.42633331,0
87.3125,236.5,114.0,503.0,11.45371119,0
117.206044,288.826087,182.7391304,438.5652174,11.96529323,0
123.4832636,245.3666667,144.9666667,433.6333333,16.83528042,0
129.6757813,247.75,133.0,566.75,16.58583262,0
112.5347222,228.1111111,104.8888889,512.5555556,31.56298817,0
128.1362126,215.4210526,105.4210526,401.0,13.7361363,0
116.9453782,208.8,105.4666667,329.4,38.0008187,0
123.8902821,229.725,117.8,537.75,24.28084379,0
116.0782313,234.027027,111.5675676,652.2432432,21.66384391,0
135.4054054,223.5,106.5,466.0,22.53489358,0
117.2548596,208.0,93.96551724,496.4137931,26.94632883,0
145.0810277,208.28125,108.25,269.90625,20.06958111,0
136.4769231,233.3414634,114.8292683,430.5365854,14.70317055,0
132.3579545,241.3939394,129.7575758,334.1212121,20.50442851,0
133.230663,235.7582418,118.4945055,445.6813187,22.45452677,0
117.7168675,226.6153846,108.8076923,650.1538462,35.29673452,0
139.2248428,195.125,86.725,395.7,16.6576559,0
143.7932692,216.7692308,107.3846154,519.8461538,19.07413131,0
128.1666667,222.4444444,101.7777778,565.6111111,15.71886006,0
105.5176056,244.5555556,126.5555556,437.0,18.88529378,0
130.3479624,245.15,121.15,634.575,29.35093695,0
117.1007299,223.0930233,100.4883721,626.0930233,23.99844506,0
120.10625,202.1,94.8,465.0,26.33647661,0
140.9057143,253.4090909,143.8181818,414.6363636,44.23173387,0
119.8112245,265.6122449,150.122449,440.9183673,32.38763294,0
140.269962,278.1363636,154.7575758,456.8787879,33.79300138,0
137.3595506,218.2307692,96.66666667,309.6666667,19.5552455,0
123.4018059,233.4285714,114.8571429,527.6071429,21.01262983,0
122.1673004,237.2121212,129.8181818,410.5151515,21.6319493,0
102.6135266,242.2307692,123.0,634.3076923,14.8040455,0
144.2508961,219.2571429,107.7142857,348.4857143,15.83011854,0
117.7368421,202.3,92.86666667,418.0,14.50976683,0
124.7589286,211.0,99.28571429,592.8571429,7.941109777,0
123.7575758,270.6521739,160.884058,450.0434783,14.16617554,0
147.5354331,230.0,116.75,671.0,21.56965461,0
92.3625,199.0,104.0,252.0,18.25814887,0
